,0
28,泰式胖雞丁
29,泰式香雞排
30,1號餐(雞塊+雞翅+可樂)
31,2號餐(雞腿+雞塊+可樂)
32,3號餐(小雞塊5入+薯條+胖雞丁+可樂)
33,4號餐(雞塊+雞翅+雞腿+可樂)
34,5號餐(3雞翅+3雞塊+2雞腿)
35,6號餐(2雞腿+3雞塊+3雞翅+薯條2份+大可樂)
0,茉香綠茶
1,大正紅茶
2,英倫伯爵紅茶
3,初露青茶
4,高峰烏龍綠
5,決明大麥
6,■青採翠玉
7,■鹿谷黃金烏龍
8,■小山迎露
9,紅茶拿鐵(綠/烏/青/麥)
10,伯爵拿鐵
11,珍珠紅茶拿鐵
12,布丁紅茶拿鐵
13,仙草凍紅茶拿鐵
14,紅豆紅茶拿鐵
15,珍珠鮮奶
16,手炒黑糖鮮奶
17,大甲芋頭鮮奶
18,黃金憨吉鮮奶
19,草莓鮮奶(冰沙)
20,可可亞鮮奶
21,抹茶鮮奶
22,冬瓜鮮奶
23,布丁鮮奶
24,仙草凍鮮奶
25,紅豆鮮奶
26,桂圓鮮奶
27,原鄉冬瓜茶
28,冬瓜清茶
29,蜂農花蜜茶
30,百香綠茶
31,冰糖洛神梅(現熬)
32,■養樂多綠
33,甘蔗青茶
34,桂圓紅棗茶
35,■蔓梅雙果醋
36,■香柚綠茶
37,■青檸香茶
38,冬瓜檸檬
39,黑糖檸檬
40,金桔檸檬
41,■冰萃檸檬
42,阿文脆梅綠
43,■仙人掌冰茶
44,珍珠仙人掌
45,珍珠/椰果/紅豆/布丁/仙草
46,咖啡晶鑽/寒天晶球
0,牛肉麵
1,酸辣麵
2,招牌湯麵(牛肉+豬肉+肉絲+滷蛋)
3,招牌乾麵(牛肉+豬肉+肉絲+滷蛋)
4,榨菜肉絲麵
5,牛肉湯麵
6,酢醬麵
7,乾拉麵
8,黃乾麵
9,牛肉燴麵
10,牛肉泡飯
11,酸辣麵
12,咖哩燴飯
13,牛肉燴飯
14,招牌飯
15,酢醬飯
16,滷內飯
17,肉燥飯
18,牛肉湯
19,蕈菇、蘿蔔湯
20,青菜豆腐湯
21,隔間肉湯
22,粉腸湯
23,綜合湯
24,酸辣湯
25,丸子湯
26,豬血湯
27,肉絲湯
0,初見紅茶
1,藍帶綠茶
2,台灣四季青茶
3,懷古冬瓜茶(固定甜度)
4,黃金麥茶
5,焙火烏龍茶
6,日式靜岡玉露(每日限定)
7,玄米入煎茶(每日限定)
8,伊莉亞紅茶(每日限定)
9,醇奶茶
10,綠奶茶
11,青奶茶
12,烏龍奶茶
13,阿華田
14,白玉奶茶
15,夕燒白玉奶茶
16,玉露奶茶
17,布丁奶茶
18,金時奶茶
19,紅茶拿鐵
20,綠茶拿鐵
21,冬瓜鮮奶(固定甜度)
22,香芋鮮奶(季節限定)
23,玄米拿鐵
24,靜岡抹茶拿鐵
25,靜岡玉露拿鐵
26,伊莉亞奶茶(每日限定)
27,伊莉亞拿鐵(每日限定)
28,冬瓜玉露(固定甜度)
29,冬瓜青茶(固定甜度)
30,冬瓜紅茶(固定甜度)
31,多多綠茶(X)
32,檸檬風味綠茶(X)
33,檸檬風味紅茶(X)
34,冬瓜檸檬(定)(X)
35,冬瓜檸檬愛玉(固定甜度)(X)
36,葡萄柚綠茶(X)
37,玄米入抹茶
38,檸檬汁(X)
39,檸檬多多(X)
40,檸檬愛玉(X)
41,鮮柚愛玉(每日限定)(X)
42,夕燒白湯(定)(限)
43,夕燒白玉(定(限))
44,夕燒金時(定)(限)
45,夕燒布丁(定)(限)
46,黃金柚子茶(定)
47,黑糖薑茶(定)(冬)
48,薑汁奶茶(定)(冬)
49,薑汁鮮奶(定)(冬)
50,養生紫薯奶(冬)
51,愛玉
52,養樂多
53,金時
54,白玉
55,布丁
56,夕燒
0,菜單圖
1,肉圓小(三粒)
2,肉圓大(五粒)
3,肉圓十粒盒裝(限外帶)
4,麻辣皮蛋飯
5,四川擔擔飯
6,五花肉片飯
7,滷肉飯
8,白飯
9,麻辣皮蛋麵
10,四川擔擔麵
11,醡醬麵
12,肉絲乾拌麵
13,招牌乾麵
14,榨菜肉絲麵
15,切仔湯麵
16,榨菜肉絲湯
17,五花肉片湯
18,醬瓜小腸湯
19,四神湯
20,粉腸湯
21,油豆腐湯
22,貢丸湯
23,菜頭湯
24,醬炒五花肉
25,醬瓜燉小腸
26,粉腸
27,豬耳朵
28,油豆腐
29,菜頭
30,豆干
31,海帶
32,魯蛋
33,燙青菜
0,虎糖布丁鮮奶茶(半糖/正常糖)
1,虎糖珍珠鮮奶(半糖/正常糖；正常冰/去冰；純鮮乳)
2,虎糖醇奶茶(半糖/正常糖)
3,珍珠醇奶茶
4,甘露冬瓜(僅限冷飲)
5,玉露綠茶
6,日月紅茶
7,日日春茶
8,無敵鐵觀音
9,可可醇奶(+10元升級鮮奶)
10,抹茶醇奶(+10元升級鮮奶)
11,日日春甘露(僅限冷飲)
12,鐵觀音甘露(僅限冷飲)
13,法拉蕊氣泡飲(僅限冷飲及正常冰) 梅菓/百香/檸檬
14,梅子玉露(僅限冷飲)
15,百香玉露(僅限冷飲)
16,玉露多多(僅限冷飲)
17,鮮檸多多(僅限冷飲)
18,玉露醇奶茶(+10元升級鮮奶)
19,日月醇奶茶(+10元升級鮮奶)
20,日日春醇奶茶(+10元升級鮮奶)
21,鐵觀音醇奶茶(+10元升級鮮奶)
22,日日水果茶(僅限冷飲)
23,日日黃金橙(僅限冷飲)
24,日月鮮檸茶
25,煙花冰茄梅(僅限冷飲)
26,鮮檸甘露(僅限冷飲)
27,鮮檸玉露(僅限冷飲)
28,鮮檸寒天(僅限冷飲)
29,鮮檸奇亞籽僅限冷飲)
30,鮮橙奇亞籽僅限冷飲)
31,鮮橙玉露(僅限冷飲)
32,鮮柚玉露(僅限冷飲)
33,裝原茶+茶菓任選二
34,裝原茶+茶菓任選三
35,裝醇奶+茶菓任選二(僅限冷飲)
36,裝醇奶+茶菓任選三(僅限冷飲)
0,酸菜蛋刈包
1,梅干蛋刈包
2,蘿蔔絲蛋刈包
3,白木耳露
4,黑木耳露
5,洛神烏梅
6,紅豆紫米
7,南瓜豆漿
8,地瓜豆漿
9,仙草汁
10,豆漿
0,布魯斯紅茶
1,錫蘭紅茶
2,綠茶
3,菁茶
4,烏龍茶
5,烏龍綠茶
6,烏龍菁茶
7,玫瑰茶
8,○蜜茶
9,紅茶歐蕾
10,綠茶歐蕾
11,烏龍茶歐蕾
12,抹茶歐蕾
13,黑糖歐蕾
14,焦糖歐蕾
15,榛果歐蕾
16,香草歐蕾
17,玫瑰茶歐蕾
18,紅茶奶霜
19,綠茶奶霜
20,烏龍茶奶霜
21,抹茶奶霜
22,黑糖奶霜
23,焦糖奶霜
24,榛果奶霜
25,香草奶霜
26,玫瑰茶奶霜
27,●青玫珠瑪
28,青春多多
29,青檸汁
30,玫荔
31,瑰蜜
32,享檸多多
33,●布魯斯水果茶
34,●玫瑰水果茶
35,百香果紅茶
36,百香果綠茶
37,百香果多多
38,梅子綠茶
39,梅子菁茶
40,檸檬汁
41,檸檬紅茶
42,蜂蜜檸檬
43,●鮮桔汁
44,鮮桔檸檬
45,●鮮蔗汁
46,鮮蔗檸檬
47,●鮮蔗菁茶
48,●金蔗汁
49,●美式咖啡
50,檸檬咖啡
51,梅子咖啡
52,●原味拿鐵
53,●榛果拿鐵
54,●香草拿鐵
55,●焦糖瑪奇朵
56,●卡布奇諾
57,●阿華田
58,●熱可可
59,●黑糖薑茶
60,●薑汁奶茶
61,●蜂蜜柚子茶
62,●桂圓紅棗茶
63,珍珠
64,椰果
65,咖啡凍
0,檸檬雞柳飯包
1,蝦燒飯包
2,味噌肉排飯包
3,招牌飯包
4,燒肉飯包
5,香雞排飯包
6,蒲燒鯛魚飯包
7,香酥肉排飯包
8,起士豬排飯包
9,醋辣雞飯包
10,爌肉飯包
11,三杯雞飯包
12,烤肉飯包
13,排骨飯包
14,墨西哥雞排飯包
15,油雞飯包
16,泰式無骨雞腿飯包
17,肉魚飯包
18,鱈魚飯包(炸)
19,雞腿飯包
20,鯖魚飯包
21,蜜汁雞腿飯包
22,雙拼飯包
0,招牌飯
1,鴨腿飯
2,雞腿飯
3,三寶飯
4,雞鴨飯
5,叉鴨飯
6,叉雞飯
7,叉燒拼香腸飯
8,叉燒飯
9,香腸拼雞飯
10,滷排骨飯
11,燒鴨飯
12,油雞飯
13,鮮魚飯
14,香腸飯
15,梅干扣肉飯
16,港式辣味飯
17,叉燒一兩
18,雞腿一隻
19,綜合拼盤
20,燒鴨1/4隻
21,燒鴨1/2隻
22,燒鴨1隻
0,瓜仔肉飯
1,魯肉飯
2,魯肉麵
3,爌肉飯
4,排骨飯
5,雞腿飯
6,魯肉便當
7,瓜仔肉便當
8,蝦捲便當
9,爌肉便當
10,排骨便當
11,香腸便當
12,鹹豬肉便當
13,挪威鯖魚便當
14,雞腿便當
15,苦瓜排骨湯
16,味噌湯
17,貢丸湯
18,竹筍湯(7月~12月)
19,菜頭湯(12月~7月)
20,綜合湯
21,荷包蛋
22,滷蛋
23,魯豆腐
24,三色蛋
25,蔥花菜脯蛋
26,炸豆皮
27,魯海帶
28,豬頭皮
29,台式泡菜
30,涼拌干絲
31,涼拌木耳
32,涼拌小黃瓜
33,涼拌五香花生
34,花生小魚干
35,皮蛋豆腐
36,豆干角
37,筍干
38,白菜魯
39,炸花枝丸
40,秋刀魚
41,魚柳條
42,挪威鯖魚
43,蝦捲
44,香腸
45,鹹豬肉
46,紅槽肉
47,魯味拼盤
48,綜合拼盤
49,香炸雞腿
0,"老媽酸菜豆花烤魚
小辣"
1,"重慶豆花烤魚
中辣"
2,"饞嘴青椒豆花烤魚
小辣"
3,"潑辣泡椒豆花烤魚
小辣"
4,"黃金蒜鬆豆花烤魚
不辣"
5,"翡翠醬香豆花烤魚
不辣"
6,白飯
0,"芹投意合果汁
芹菜、紅蘿蔔、鳳梨、柳橙"
1,"旺年之蕉果汁
香蕉、鳳梨、柳橙"
2,"旺情森芭果汁
檸檬、芭樂、鳳梨、柳橙"
3,"芭梨戀曲果汁
芭樂、蘋果、鳳梨"
4,"奇幻蔓妙果汁
奇異果、蔓越莓、草莓、鳳梨、柳橙"
5,"蘋水相鳳果汁
蘋果、鳳梨、柳橙"
6,"莓夢成真果汁
草莓、覆盆莓、鳳梨、柳橙"
7,"滄海桑甜果汁
甜菜根、蘋果、鳳梨、柳橙"
8,"紫氣東來果汁
葡萄、藍莓、蔓越莓、鳳梨、柳橙"
9,"紅蘿夢果汁
紅蘿蔔、蘋果、鳳梨"
10,"幸福莓滿果汁
草莓、覆盆莓、藍莓、蔓越莓、鳳梨、柳橙"
11,"果色天香果汁
百香果、芭樂、蘋果、柳橙"
12,"良橙莓景果汁
草莓、葡萄、香蕉、蘋果、柳橙"
13,"莓來眼去果汁
黑醋栗、黑莓、藍莓、鳳梨、柳橙"
14,"芭樂綠果昔
有機蔬菜、芭樂、蘋果、鳳梨、核桃、腰果、奇亞籽、好水"
15,"香蕉綠果昔
有機蔬菜、香蕉、蘋果、鳳梨、核桃、腰果、奇亞籽、好水"
16,"葡萄綠果昔
有機蔬菜、葡萄、蘋果、鳳梨、核桃、腰果、奇亞籽、好水"
17,"奇異果綠果昔
有機蔬菜、奇異果、蘋果、鳳梨、核桃、腰果、奇亞籽、好水"
18,"甜菜根綠果昔
有機蔬菜、甜菜根、蘋果、鳳梨、核桃、腰果、奇亞籽、好水"
19,"旺年之蕉果昔
香蕉、鳳梨、柳橙、優格"
20,"香當莓好果昔
香蕉、草莓、柳橙、優格"
21,"芭梨戀曲果昔
芭樂、蘋果、鳳梨、優格"
22,"蘋水相鳳果昔
蘋果、鳳梨、柳橙、優格"
23,"與龍共舞果昔
火龍果、蘋果、鳳梨、優格"
24,"莓夢成真果昔
草莓、覆盆莓、鳳梨、柳橙、優格"
25,"紫氣東來果昔
葡萄、藍莓、蔓越莓、鳳梨、柳橙、優格"
26,"幸福莓滿果昔
草莓、覆盆莓、藍莓、蔓越莓、鳳梨、柳橙、優格"
27,"芭梨戀曲冰沙
芭樂、蘋果、鳳梨"
28,"香當莓好冰沙
香蕉、草莓、柳橙"
29,"草莓芭娜娜冰沙
芭樂、香蕉、草莓、鳳梨、柳橙"
30,"紫氣東來冰沙
葡萄、藍莓、蔓越莓、鳳梨、柳橙"
31,"奇幻蔓妙冰沙
奇異果、蔓越莓、草莓、鳳梨、柳橙"
32,"莓夢成真冰沙
草莓、覆盆莓、鳳梨、柳橙"
33,"幸福莓滿冰沙
草莓、覆盆莓、藍莓、蔓越莓、鳳梨、柳橙"
34,"香蕉牛奶
香蕉、牛奶、甘蔗汁"
35,"木瓜牛奶
木瓜、牛奶、甘蔗汁"
36,"抹茶牛奶
抹茶、牛奶、甘蔗汁"
37,"可可牛奶
可可、牛奶、甘蔗汁"
38,"抹茶香蕉牛奶
香蕉、抹茶、牛奶、甘蔗汁"
39,"可可香蕉牛奶
香蕉、可可、牛奶、甘蔗汁"
40,"酪梨蘋果牛奶
酪梨、蘋果、牛奶、甘蔗汁"
41,"草莓香蕉牛奶
草莓、香蕉、牛奶、甘蔗汁"
42,"草莓牛奶
草莓、牛奶、甘蔗汁"
43,"嘉明鮮乳
1858ml"
44,"豐樂鮮乳
936ml"
0,"絢彩冰淇淋禮盒
◎冰淇淋香草壽司：芒果果凍搭配香草冰淇淋，經典香草帶出淡雅迷人果香。◎草莓冰淇淋壽司：覆盆子果凍搭配草莓冰淇淋，莓果香味四溢，引人垂涎。◎巧克力冰淇淋壽司：紅醋栗搭配巧克力冰淇淋，酸與甜交織出沁心好風味。◎原味優格冰淇淋巧玲瓏：美麗的大理石紋巧克力，包裹原味優格冰淇淋，濃醇沁心絕妙好味！◎抹茶冰淇淋壽司：巧克力裹住純味抹茶冰淇淋，抹茶綠搭配粉色花朵，令人賞心悅目。◎夏威夷果仁冰淇淋壽司：巧克力裹住夏威夷果仁冰淇淋，驚喜口感！耐人尋味！※以上口味各2顆"
1,"冰淇淋巧克力鍋外帶禮盒
冰淇淋48球【8款冰淇淋口味：草莓、香草、抹茶、淇淋巧酥、仲夏野莓、夏威夷果仁、巧克力、覆盆子雪酪】、黑魔鬼巧克力盅1組、特調巧克力醬1份、精緻叉子4支"
2,"香草戀人
香草"
3,"草莓歡心
草莓"
4,"Tsum Tsum 派對【方型】
草莓、淇淋巧酥、香草"
5,"閃電麥坤【7吋】
芒果雪酪、草莓優格"
6,"雪寶冰紛假期【7吋】
香草、草莓"
7,"維尼友誼萬歲
芒果雪酪、草莓"
8,"經典米奇【5吋】
香草、淇淋巧酥"
9,"經典米妮【5吋】
香草、草莓"
10,"甜心米妮【心型】
草莓優格、原味優格"
11,"甜蜜米奇米妮【7吋】
淇淋巧酥、草莓"
12,"濃琴蜜意【心型】
草莓、巧克力"
13,"快樂飛行員
草莓、巧克力"
14,"歡樂城堡
淇淋巧酥、巧克力"
15,"榛情巧克力
巧克力、夏威夷果仁"
16,"小公主
淇淋巧酥、草莓優格"
17,"小王子
淇淋巧酥、草莓優格"
18,"夏洛特蛋糕
草莓、仲夏野莓"
0,極品花菇煲
1,一品香珍煲
2,"香椿豆腐煲
蛋奶素"
3,蕈菇茄子煲
4,咖哩粉絲煲
5,鳳梨蝦球
6,干椒爆鮮筍
7,塔香蚵仔酥
8,"北菇燒豆腐
蛋奶素"
9,"金沙南瓜條
蛋奶素"
10,八仙松子鬆
11,X.O.醬炒帶子
12,泰式糖醋椰肉
13,山藥炒蘆筍
14,"香酥脆皮Y
蛋奶素"
15,芥末杏鮑菇
16,招牌廣東炒麵
17,干炒素河粉
18,X.O.醬炒公仔麵
19,豉油皇炒麵
20,竹笙燉無花果盅
21,花菇燉蟲草盅
22,"海菜豆腐湯
蛋奶素"
23,雪花翡翠羹
24,香菇蒸腸粉
25,炸兩腸粉
26,蕈菇脆腸粉
27,混醬蒸腸粉
28,經典荷香八寶飯
29,港式三寶煲仔飯
30,"香椿花菇炒飯
蛋奶素"
31,"傳統廣東粥
蛋奶素"
32,五穀飯
33,白飯
34,清炒空心菜
35,清炒高麗菜
36,"金銀蛋時蔬
蛋奶素"
37,蠔油芥藍
38,蟹黃蒸燒賣
39,鮮菇腐皮捲
40,"黃金流沙包
蛋奶素"
41,"椰汁馬來糕
蛋奶素"
42,黃金馬蹄條
43,"流沙煎堆
蛋奶素"
44,荷葉珍珠雞
45,"熊貓流沙包
蛋奶素"
46,網絲鮮蘆捲
47,淮山黑松露餃
48,水晶翠綠餃
49,蠔汁鮮竹捲
50,家鄉咸水角
51,脆皮雪山叉燒包
52,蜜汁叉燒包
53,"脆脆流沙包
蛋奶素"
54,港式炸春捲
55,"椰香奶黃酥
蛋奶素"
56,港式蘿蔔糕
57,蓮蓉芝麻球
58,"蜜汁叉燒酥
蛋奶素"
59,香煎雪菜餅
60,蘿蔔絲酥餅
61,"冰火波蘿包
蛋奶素"
62,奶油脆脆包
63,奶油焗白菜
64,"脆皮雞蛋仔
蛋奶素"
65,"巧克力雞蛋仔
蛋奶素"
66,楊枝甘露
67,"酥皮蛋塔
蛋奶素。2顆"
68,香濃咖啡
69,絲襪奶茶
70,鴛鴦奶茶
71,檸檬可樂
72,"可樂煲薑
熱"
73,好立克
74,美祿朱古力
75,"凍鹹檸七
冰"
76,"普洱茶
熱"
77,"烏龍茶
熱"
78,"水仙茶
熱"
79,凍檸檬茶
80,凍檸檬雪碧
81,凍檸檬利賓納
0,花生、綠豆、珍珠手工豆花
1,綠豆、薏仁、珍珠手工豆花
2,紅豆、湯圓、珍珠手工豆花
3,芋圓、芋泥、珍珠手工豆花
4,花生、綠豆、珍珠招牌嫩仙草
5,綠豆、薏仁、珍珠招牌嫩仙草
6,紅豆、湯圓、珍珠招牌嫩仙草
7,芋圓、芋泥、珍珠招牌嫩仙草
8,花生、綠豆、珍珠黑糖剉冰
9,綠豆、薏仁、珍珠黑糖剉冰
10,紅豆、湯圓、珍珠黑糖剉冰
11,芋圓、芋泥、珍珠黑糖剉冰
12,紅豆芋頭牛奶冰
13,西瓜牛奶冰
14,奇異果牛奶冰
15,香蕉巧克力牛奶冰
16,芒果牛奶冰
17,草莓牛奶冰
18,招牌水果冰
19,草莓抹茶湯圓冰
20,紅豆芋頭牛奶雪花冰
21,西瓜牛奶雪花冰
22,奇異果牛奶雪花冰
23,香蕉巧克力牛奶雪花冰
24,黑糖珍珠奶茶雪花冰
25,金時白玉抹茶雪花冰
26,招牌水果雪花冰
27,芒果牛奶雪花冰
28,草莓牛奶雪花冰
29,北海道巧克力草莓雪花
30,日本靜岡抹茶草莓雪花
31,西瓜汁
32,奇異果汁
33,木瓜牛奶
34,西瓜牛奶
35,香蕉牛奶
36,芒果牛奶
37,芋頭牛奶
38,紅豆牛奶
39,綠豆牛奶
40,薏仁牛奶
41,黑糖波霸豆漿
42,黑糖波霸鮮奶
43,波霸仙草奶凍
44,黑糖仙草鮮奶
45,湯圓紅豆湯
46,芋圓紅豆湯
47,"燒仙草
附乾花生"
48,傳統湯圓
49,紅豆抹茶湯圓
50,草莓奶油現烤土司
51,花生奶油現烤土司
52,巧克力奶油現烤土司
53,香蕉巧克力現烤土司
54,香蕉草莓現烤土司
0,"龜豚正宗拉麵
博多豚骨風味"
1,"龜豚地獄拉麵
秘方辣醬"
2,"龜豚味噌拉麵
北海道味噌"
3,"龜烤蹦丸【一入】
月光米、大阪燒風味飯糰"
4,龜溏心蛋【一入】
5,龜毛豆
0,"胡椒蝦
小辣"
1,鹹豬肉
2,無骨腿排
3,"骰子牛肉
一串"
4,"爆漿培根起司串
一串"
5,"脆皮雞腿捲
一串"
6,"培根青蔥
一串"
7,培根金針菇
8,香腸串米腸
9,米腸
10,甜不辣【烤】
11,豆干
12,青椒【烤】
13,小黃瓜【烤】
14,香菇【烤】
15,四季豆
16,"炭烤麻辣雞排
小辣"
17,炭烤雞排
18,"麻辣腿排
小辣"
19,雞肉串
20,雞心【烤】
21,尾椎【烤】
22,香腸
23,貢丸
24,米血【烤】
25,豆皮【烤】
26,百頁豆腐【烤】
27,茄子
28,玉米
29,杏鮑菇
30,海帶
31,豆皮【滷】
32,甜不辣【滷】
33,蟹肉棒
34,魚餃
35,豆輪
36,水晶餃
37,小豆干
38,魚包蛋
39,黑輪
40,菜頭
41,魚板
42,米血【滷】
43,鳥蛋
44,豆包
45,百頁豆腐【滷】
46,香菇【滷】
47,滷蛋
48,雞心【滷】
49,尾椎【滷】
50,豬耳朵
51,空心菜
52,大陸妹
53,地瓜葉
54,青花菜
55,高麗菜
56,青椒【滷】
57,小黃瓜【滷】
58,金針菇
59,絲瓜
60,苦瓜
61,牛腱
62,牛肚
63,牛肉片
64,豬肉片
65,大腸
66,腱子肉
67,玉米筍
68,王子麵
69,意麵
70,蒸煮麵
71,烏龍麵
72,冬粉
0,陽春乾麵
1,"切仔乾麵
黃麵"
2,陽春細乾麵
3,乾米粉
4,客家乾粄條
5,麻醬麵
6,炸醬麵
7,"雙醬麵
炸醬搭配麻醬"
8,牛肉乾拌麵
9,炸醬牛肉麵
10,陽春湯麵
11,"切仔湯麵
黃麵"
12,陽春細湯麵
13,湯米粉
14,客家湯粄條
15,雞絲湯麵加蛋包
16,蛋花湯麵
17,紅燒牛肉麵
18,"牛肉湯麵
無肉"
19,"蛋花牛肉湯麵
無肉"
20,豬血湯
21,貢丸湯
22,青菜豆腐湯
23,紫菜豆腐湯
24,青菜蛋花湯
25,紫菜蛋花湯
26,隔間肉湯
27,粉腸湯
28,綜合湯
29,大腸豬血湯
30,紅燒牛肉湯
31,"牛肉豆腐湯
無肉"
32,"牛肉貢丸湯
無肉"
33,"牛肉蛋花湯
無肉"
34,"豬油拌飯
附一塊滷油豆腐"
35,"肉燥飯
附一塊滷油豆腐"
36,"炸醬飯
附一塊滷油豆腐"
37,蔥花牛肉飯
38,"豆干
3個"
39,滷蛋
40,"海帶
2個"
41,"豆皮
2個"
42,豬皮
43,滷油豆腐
44,"燙青菜
季節時蔬"
45,豬頭皮
46,隔間肉
47,粉腸
48,紅油炒手
49,滷大腸
50,"1號滷味拼盤
豆干、海帶、豆皮、滷蛋"
51,"2號滷味拼盤
豆干、海帶、豆皮、滷蛋、豬皮、油豆腐"
52,"3號滷味拼盤
豆干、海帶、豆皮、滷蛋、豬皮、油豆腐、燙青菜、粉腸、隔間肉"
53,"A餐
牛肉麵、燙青菜、滷味拼盤【豆干、海帶、豆皮、滷蛋】"
54,"B餐
牛肉湯麵、滷蛋、燙青菜"
55,"C餐
陽春細乾麵 / 肉燥飯擇一、水波蛋、30元湯品"
56,"D餐
陽春細湯麵 / 肉燥飯擇一、水波蛋、滷味拼盤【豆干、海帶、豆皮】"
57,"E餐
燙青菜、30元湯品、滷味拼盤【豆干、海帶、豆皮、滷蛋】"
58,"特製辣油
235克 / 罐"
0,日式鍋燒
1,泡菜鍋燒
2,番茄鍋燒
3,沙茶鍋燒
4,味噌鍋燒
5,泰式鍋燒
6,麻辣鍋燒
7,椰奶鍋燒
8,鮮味日式鍋
9,韓式泡菜鍋
10,元氣番茄鍋
11,台式沙茶鍋
12,健康味噌鍋
13,清香椰奶鍋
14,酸辣泰式鍋
15,"麻辣鴨血鍋
鴨血三塊、火鍋料、數種當季蔬菜、蛋"
16,大腸鴨血鍋
17,"大腸臭臭鍋
大腸、臭豆腐一塊、火鍋料、數種當季蔬菜、蛋"
18,"鴨血臭臭鍋
鴨血兩塊、臭豆腐一塊、火鍋料、數種當季蔬菜、蛋"
19,"麻辣三寶鍋
大腸、鴨血、臭豆腐、火鍋料、數種當季蔬菜、蛋"
20,蔬菜蓋飯
21,豬肉蓋飯
22,泡菜蓋飯
23,臭臭飯
24,"雞肉蓋飯
雞肉片"
25,牛肉蓋飯
26,紫菜湯
27,"鴨血套餐
鴨血四塊、麵或飯、蛋、青菜"
28,"臭豆腐套餐
臭豆腐兩塊、麵或飯、蛋、青菜"
29,"鴨血臭豆腐套餐
鴨血四塊、臭豆腐一塊、麵或飯、蛋、青菜"
30,麻辣臭豆腐
31,麻辣鴨血
32,大腸臭豆腐
33,大腸鴨血
34,鴨血臭豆腐
35,米血臭豆腐
36,魯米血
37,"麻辣三寶
大腸、鴨血、臭豆腐"
38,"麻辣綜合
大腸、鴨血、臭豆腐、米血、青菜"
0,一磅蛋糕
1,手作脆皮握夫
2,棉花糖種乳酪
3,荷蘭鍋煎蛋糕
4,焦糖炙燒乳酪
5,老嬤嬤戚風蛋糕
6,咖啡蘇打
7,美式咖啡
8,拿鐵咖啡
9,"卡布奇諾
僅有熱飲"
10,抹茶拿鐵
11,巧克力拿鐵
12,手沖咖啡 野綠仙蹤
13,倫敦霧奶茶
14,仕女鮮奶茶
0,"海鮮燉飯
鮮蝦、魷魚、蛤蠣、青花菜。附麵包、蛤蠣濃湯、飲品"
1,"莓果起司熱三明治
手工綜合莓果醬、切達起司、奶油起司製成的厚片三明治， 附蔬果沙拉、薯製品、歐姆蛋、飲品"
2,"辣醬雞肉起司早午餐
雞肉、起司、麵包、蔬果沙拉、蛋、薯製品、飲品"
3,"水煮蛋蔬果沙拉
水煮蛋、當季水果和生菜。附麵包、飲品"
4,"森林莓果鬆餅
手工綜合野莓醬、新鮮草莓與藍莓、鮮奶油、鬆餅"
5,"單人豪華套餐
含主菜1份、蔬果沙拉1份、蛤蠣濃湯1份、麵包1份及飲品1杯。"
6,"雙人豪華套餐
含主菜2份、蔬果沙拉2份、蛤蠣濃湯2份、麵包2份及飲品2杯。"
7,"早安鬆餅
楓糖鬆餅"
8,"德式香腸與青椒起司
德式香腸、青椒、起司、洋蔥、麵包"
9,"培根佐焦糖洋蔥起司
培根、洋蔥、起司、麵包"
10,"韓式牛肉起司
韓式牛肉、洋蔥、起司、麵包"
11,"蘋果鮪魚沙拉早午餐
蘋果、番茄、鮪魚、起司軟法或全麥厚片"
12,"野菇雞肉口味
時令菇類與蔬菜、雞里肌肉"
13,"德式香腸口味
麵包、濃湯、飲品"
14,"野菇鮮蔬口味
時令菇類、青花菜、蘆筍、甜椒"
15,"雞肉培根口味
雞里肌肉、培根、青花菜"
16,"海鮮口味
鮮蝦、蛤蠣、魷魚、青花菜"
17,"雙人下午茶鬆餅套餐
大份鬆餅、兩杯飲料"
18,楓糖檸香奶油鬆餅
19,"蜂蜜麻糬鬆餅
麻糬內餡、蜂蜜淋醬"
20,"香煎雞肉蔬果沙拉
雞里肌肉、季節水果、生菜"
21,"洋菇蔬果沙拉
洋菇、當季水果、生菜"
22,"鮮蝦蔬果沙拉
鮮蝦、當季水果、生菜"
23,"BBQ雞肉培根酥餅
雞肉、培根、洋蔥、青椒、莎莎醬、酸奶"
24,"青醬鮮蔬酥餅
菇類、時蔬、青椒、洋蔥、莎莎醬、酸奶"
25,"韓式牛肉酥餅
韓式牛肉、洋蔥、青椒、莎莎醬、酸奶"
26,"莓果穀麥優格
無糖手工優格、蜂蜜、手工莓果醬、奇異果、蘋果、草莓、藍莓、香蕉等季節水果。附麵包、飲料"
27,"巴西精品咖啡掛耳包
除了些許奶香之外、咖啡風味濃烈厚實、低酸度、焦糖甜味。"
28,藍莓塔
29,蘋果塔
30,檸檬塔
31,生巧克力塔
32,小山園抹茶塔
33,草莓塔
34,半熟乳酪
0,里肌肉水煮餐盒
1,雞胸肉水煮餐盒
2,鯛魚片水煮餐盒
0,玉子拉麵
1,蒜味拉麵
2,"泡菜拉麵
小辣"
3,起司牛奶拉麵
4,博多豚骨拉麵
5,元祖鹽味拉麵
6,札幌味噌拉麵
7,旭川醬油拉麵
8,"博多赤豚骨拉麵
可選:小辣/中辣"
9,"元祖赤鹽味拉麵
可選:小辣/中辣"
10,"札幌赤味噌拉麵
可選:小辣/中辣"
11,"登別地獄拉麵
可選:小辣/中辣"
