,0
25,火腿炒飯
26,蝦仁蛋炒飯
27,肉絲蛋炒飯
28,綜合炒飯
29,牛肉炒飯
30,牛肉燴飯
31,海產粥
32,水餃(一粒)
33,牛肉清湯
34,餛飩湯
35,貢丸湯
36,魚丸湯
37,蛋花湯
38,蚵仔湯
39,蛤仔湯
40,牛肉切盤
41,牛筋切盤
42,牛腱切盤
43,生炒牛肉
44,生炒花枝
0,八寶薏仁
1,蓮子薏仁
2,山藥鹹薏仁
3,山藥銀耳薏仁
4,蒟蒻紅豆薏仁
5,鮮奶紅豆薏仁
6,鮮奶綠豆薏仁
7,鮮奶芋頭薏仁
8,紅豆薏仁(有糖)
9,紅豆薏仁(無糖)
10,鮮奶薏仁
11,芋頭薏仁(有糖)
12,芋頭薏仁(無糖)
13,蕃薯薏仁(有糖)
14,蕃薯薏仁(無糖)
15,綠豆薏仁
16,蒟蒻薏仁
17,土豆薏仁
18,原味薏仁
19,香蘭薏仁
20,無糖薏仁
21,蒟蒻鮮奶紅豆湯
22,鮮奶紅豆湯
23,鮮奶綠豆湯
24,鮮奶芋頭湯
25,山藥紅豆銀耳
26,山藥紫米粥
27,御用龜苓膏
28,蓮子紅棗銀耳
29,蒟蒻果凍
30,蕃薯綠豆湯
31,紅豆紫米湯(夏)
32,鮮奶仙草凍(夏)
33,紅豆薏仁漿
34,有糖薏仁杏仁漿
35,無糖薏仁杏仁漿
36,薏仁芝麻米漿
37,有糖薏仁原汁
38,無糖薏仁原汁
39,純綠豆仁湯
40,茉莉香奶茶
41,菊花枸杞茶
42,潤喉蓮藕茶
43,退火青草茶
44,冬瓜仙草茶
45,素粽
46,肉粽
47,賜百齡餅(箱)
48,賜百齡餅(盒)
49,生薏仁
50,原味薏仁粉(無糖)
51,紅薏仁粉(無糖)
52,核桃黑芝麻粉(少糖)
53,黑芝麻粉(少糖)
54,杏仁粉(無糖)
55,小麥胚芽粉(無糖)
56,山藥粉(無糖)
57,黑木耳粉
0,炸雞腿飯
1,煙燻雞腿飯
2,鱈魚飯
3,燒肉飯
4,雞排飯
5,魚肚飯
6,排骨飯
7,魯排飯
8,爌肉飯
9,魚排飯
10,鹹魚飯
11,飯菜
12,飯菜
13,雞腿
14,鱈魚
15,燒肉
16,雞排
17,燻腿
18,魚肚
19,排骨
20,魯排
21,爌肉
22,魚排
23,鹹魚
0,湯包
1,湯餃
0,煎蛋
1,荷包蛋
2,泰國香米飯
3,青木瓜絲
4,酸辣海鮮湯
5,打拋簡餐
6,炒飯
7,鳳梨炒飯
8,炒河粉
9,海鮮粥
10,紅茶
11,酸果汁
12,粉紅汁
13,泰式奶茶
14,泰國啤酒
15,檸檬汁
0,肉燥飯
1,獨家排骨飯
2,紅燒牛肉飯
3,咖哩雞飯
4,義式炸雞腿飯
5,水餃
6,單點魯排
7,有身份紅茶
8,救賀拎鮮奶茶
9,手釀桑葚/洛神
10,蜂蜜紅茶
0,芒果青(冷藏喔)
1,新鮮土芒果切片(時價)
2,龍眼肉
3,愛文芒果乾厚片
4,愛文芒果條
5,愛文芒果條
6,愛文芒果乾厚片
7,原味情人果乾(大包)
8,原味情人果乾(小包)
9,梅粉情人果乾(大包)
10,梅粉情人果乾(小包)
11,凱特芒果乾(大包)
12,凱特芒果乾(小包)
13,凱特芒果條(大包)
14,凱特芒果條(小包)
15,高纖土芒果乾
16,金煌芒果乾
17,天然鳳梨乾
18,天然芭樂乾
19,天然楊桃乾
20,化核梅
21,甘甜梅
22,梅子雞調理包
23,脆梅(玻璃瓶裝)
24,紫蘇梅(玻璃瓶裝)
25,梅露(梅子原汁)
26,梅粉(瓶裝)大
27,梅粉(瓶裝)小
28,甘草糖(醃漬)
29,梅餅
30,蕃茄乾
31,芭樂乾
32,蔓越莓(粒)
33,蒟篛條
34,草莓果
35,水蜜桃乾
36,糖酥洛神花
37,糖酥陳皮
38,奇異果乾
39,甘草無籽橄欖
40,油切果(仙楂)
41,甘草金桔
42,薄荷金桔
43,中藥無籽橄欖
44,丁香橄欖
45,辣橄欖
46,小紅梅
47,八仙果(柚子蔘)
48,冰梅(無籽梅肉)
49,紅芒果
50,辣芒果
51,橄欖餅
0,蔗香紅茶
1,茉香綠茶
2,特級翡翠綠
3,碳焙鐵觀音
4,包種青茶
5,珍珠紅
6,珍珠綠
7,蜜香清
8,百香綠
9,百香愛玉
10,青梅凍飲
11,新鮮水果茶-最多只能微冰 不能去冰
12,檸檬紅
13,檸檬蜜
14,翡翠檸檬
15,愛玉檸檬綠
16,檸檬蘆薈蜜
17,蔗香奶
18,茉香奶
19,鐵觀音奶
20,珍珠奶茶
21,珍珠奶綠
22,布丁奶
23,觀音拿鐵
24,紅茶拿鐵
25,翡翠拿鐵
26,原味薑茶
27,薑汁奶
28,薑汁檸檬
29,薑汁桂圓
30,桂圓紅棗
31,冬瓜鐵觀音
32,冬瓜檸檬
33,蔓越莓冰醋
34,東方美人
35,珍珠紅豆拿鐵
36,觀音桔祥
37,鮮桔茶
0,特製火雞肉飯便當
0,正古味青草茶
0,奶焗香蔥佐藍帶豬排飯
1,糖醋香酥旗魚排飯
2,嫩煎鹽味豬排飯
3,家常咖哩炸豬排飯
4,鹽酥去骨炸雞腿排飯
5,鹽酥咖哩炸雞腿排飯
6,蜜汁鹽酥炸雞腿排飯
7,糖醋鹽酥炸雞腿排飯
8,起司去骨雞胸排飯
9,金黃酥炸花枝排飯
10,檸檬喀啦炸雞排飯
11,黃金柚子醬佐香煎雞腿排飯
12,迷迭香煎雞腿排飯
13,墨西哥辣雞腿排飯
14,韓式風味醬雞腿排飯
15,家常咖理煎雞腿排飯
16,家傳蜜汁醬炸雞腿飯
17,蜂蜜芥末佐炸雞腿飯
18,番茄肉醬義大利麵
19,番茄鮪魚義大利麵
20,番茄蛤蠣義大利麵
21,奶濃培根義大利麵
22,奶濃蛤蠣義大利麵
23,奶油素火腿蛋義大利麵
24,素食南瓜咖哩義大利麵
25,番茄肉醬焗烤
26,奶濃培根焗烤
27,南瓜咖裡焗烤
0,花枝排飯
1,賞味便當
2,燒烤排骨飯
3,黑胡椒排骨飯
4,招牌飯
5,鐵道滷排飯
6,墨西哥無骨雞排
7,醬燒棒腿飯
8,黑胡椒雞腿飯
9,魚排飯
10,日式酥炸豬排飯
11,爌肉飯
12,椒鹽排骨飯
13,鯖魚飯
14,紐奧良雞排飯
15,檸檬雞腿飯
16,脆皮雞腿飯
17,迷迭香雞腿排飯
0,芒果乾300公克
0,茉香綠茶
1,極品紅茶
2,炭焙烏龍茶
3,翡翠烏龍綠茶
4,高山青茶
5,烏龍青茶
6,菊花普洱茶
7,金牌仙草茶
8,麥茶
9,菊花茶
10,日式抹茶
11,洛神梅子茶
12,伯爵紅茶
13,伯爵奶茶
14,古早味紅茶
15,檸檬汁
16,金桔汁
17,金桔檸檬梅
18,潤喉楊桃湯
19,老街酸梅湯
20,大湖草莓汁
21,煙燻烏梅汁
22,百香果汁
23,紅葡萄柚汁
24,果粒柳橙汁
25,金皇芒果汁
26,加拿大紅蘋果汁
27,加州葡萄汁
28,紫蘇梅汁
29,薄荷汁
30,親親蘆筍汁
31,青脆蜜梅露
32,可口荔枝茶
33,仙草奶凍
34,蜂蜜檸檬凍飲
35,蜂蜜蘋果醋凍飲
36,荔枝茶凍飲
37,檸檬愛玉
38,波霸綠/紅/烏/青
39,珍珠綠/紅/烏/青
40,椰果綠/紅/烏/情
41,紅豆綠/紅/烏/青
42,布丁蒟蒻紅/綠/烏/青
43,魔力水晶紅/綠/烏/青
44,統一布丁紅/綠/烏/青
45,統一布丁奶紅/綠/烏/青
46,波霸奶紅/綠/烏/青
47,珍珠奶紅/綠/烏/青
48,椰果奶紅/綠/烏/青
49,紅豆波霸奶茶
50,紅豆仙草凍奶茶
51,QQ奶紅/綠/烏/青
52,魔力水晶奶紅/綠/烏/青
53,奶香烏龍/青茶
54,奶香普洱
55,優格紅/綠/烏/青
56,優格抹茶
57,草莓優格
58,紅酒優格
59,蘋果優格
60,柳橙優格
61,多多紅/綠/烏/青
62,多多抹茶
63,多多草莓
64,多多柳橙
65,多多百香
66,多多葡萄柚
67,檸檬優格
68,金桔優格
69,優格檸檬綠茶
70,多多檸檬
71,多多金結
72,古早味冬瓜茶
73,冬瓜牛奶
74,冬瓜波霸/珍珠奶
75,冬瓜波霸/珍珠
76,冬瓜檸檬
77,冬瓜金結
78,冬瓜鮮奶
79,冬瓜紅/綠/烏/青
80,醇釀黑糖茶
81,黑糖牛奶
82,黑糖波霸/珍珠
83,黑糖波霸/珍珠奶
84,黑糖檸檬
85,黑糖金桔
86,黑糖鮮奶
87,黑糖紅/綠/烏/青
88,榛果/焦糖奶茶
89,薄荷奶茶
90,日式抹奶茶
91,巧克力奶茶
92,蜂蜜奶茶
93,可可亞牛奶
94,芋頭牛奶
95,咖啡牛奶
96,杏仁牛奶
97,阿華田牛奶
98,綠豆沙牛奶
99,芒果牛奶
100,雞蛋牛奶
101,胚芽牛奶
102,方圓烏龍奶茶
103,百香雪泡
104,葡萄雪泡
105,蘋果雪泡
106,葡萄柚雪泡
107,薄荷雪泡
108,草莓雪泡
109,卡布奇諾奶茶
110,雞蛋牛奶布丁
111,鮮奶紅/綠/烏/青
112,梅子紅/綠茶
113,梅子檸檬綠(情人茶)
114,梅子檸檬
115,梅子金桔
116,純蜂蜜茶
117,蜂蜜檸檬茶
118,蜂蜜金桔茶
119,蜂蜜菊花茶
120,養生薑母茶
121,黑糖薑母茶
122,養生桂圓茶
123,黑糖桂圓茶
124,桂圓薑母茶
125,薑母奶茶
126,桂圓奶茶
127,葡萄柚綠/紅
128,百香果綠/紅
129,薄荷綠/紅
130,玫瑰綠/紅
131,荔枝綠/紅
132,綠豆沙綠/紅茶
133,日式酸梅汁
134,檸檬綠/紅
135,紫蘇檸檬茶
136,桂花青茶
137,桂花烏龍/綠/紅
138,乳霜青/綠/紅
139,雪淇淋綠/紅
140,雪淇淋冬瓜/黑糖
141,紅豆抹茶奶
142,蜜柚蘆薈
143,優格蜜柚
144,乳霜巧克力
145,巧克力統一布丁奶
0,雞肉飯套餐
1,雞肉飯便當
2,雞肉飯
3,海鮮飯
4,蛤仔麵
5,鍋燒
6,鍋燒
7,土雞腿切盤
8,土雞翅
9,雞瓜
10,雞屁股
11,玉米筍沙拉
12,和風洋蔥
13,皮蛋豆腐
14,柴魚豆腐
15,煙燻豬耳朵
16,涼拌小黃瓜
17,滷豆干
18,時令燙青菜
19,胡麻高麗菜
20,現煮蔥仔蛋
21,功夫滷蛋
22,魯小鳥蛋
23,手工米血
24,魚肚湯
25,蔬菜蛋花湯
26,蔬菜湯
27,蛤仔湯
28,手工米血湯
29,菜頭排骨湯
30,手工魚丸湯
31,貢丸湯
32,下水湯
33,味湯
34,紫菜湯
0,桂花紅茶
1,極品蜜香紅茶
2,極品密香檸檬紅
3,茉香綠
4,烏龍青
5,桂花檸檬紅
6,檸檬綠
7,鮮桔紅
8,鮮桔綠
9,檸檬青
10,蜂蜜紅
11,蜂蜜綠
12,蜂蜜青
13,梅子紅
14,梅子綠
15,梅子青
16,桂花奶茶
17,極品奶紅
18,茉香奶綠
19,烏龍奶青
20,布丁奶茶(統一布丁)
21,布丁奶綠(統一布丁)
22,波霸奶紅
23,波霸奶綠
24,波霸烏龍奶青
25,椰果奶紅
26,椰果奶綠
27,粉條奶紅
28,粉條奶綠
29,檸檬汁
30,愛玉蜜
31,愛玉檸檬蜜
32,蜜桔汁
33,蜂蜜檸檬
34,檸檬梅子
35,情人茶
36,蜜茶
37,阿華田
38,特調咖啡
39,杏仁茶
40,杏仁奶
41,咖啡水晶奶茶
42,胚芽奶茶
43,豆沙奶茶
44,芋香奶茶
45,龍眼干茶
46,桂圓黑糖薑母茶
47,黃金牛蒡茶
48,樂多紅
49,樂多綠
50,樂多青
51,樂多葡萄
52,樂多檸檬
53,樂多百香果
54,樂多草莓
55,仙草蜜
56,仙草奶凍
57,粉條紅
58,粉條綠
59,粉條青
60,粉條檸檬紅
61,粉條檸檬綠
62,百香綠
63,水蜜桃綠
64,薄荷紅
65,薄荷綠
66,梅粉
67,芒果乾
68,化核梅
69,甘甜梅
70,麻豆柚子蔘
71,情人果乾
72,鳳梨乾
73,黑蜜棗乾
74,芭樂乾
75,楊桃乾
76,手工黑糖
77,客家檸檬片
78,香Q梅
79,橄欖
0,招牌三角骨
1,雞排
2,無骨鹽酥雞
3,魷魚
4,百頁豆腐
5,雞皮
6,雞心一串
7,雞胗一串
8,雞尾椎一串
9,花枝丸一串
10,魚丸一串
11,糯米腸
12,雞肉香腸
13,地瓜
14,薯條
15,蘿蔔糕
16,柳葉魚
17,熱狗三條
18,薯餅
19,米血
20,芋糕
21,銀絲卷
22,山藥捲
23,洋蔥圈
24,甜不辣
25,魚板
26,豆干
27,花椰菜
28,杏包菇
29,秀珍菇
30,青椒
31,玉米
32,四季豆
0,頂級茉莉綠茶
1,台灣清茶
2,輕焙烏龍茶
3,特級紅茶
4,阿里山熟烏龍茶
5,珍珠奶茶
6,阿里山冰奶
7,冰淇淋紅茶
8,義式芒果青茶
9,日式紅茶那提
10,冰淇淋奶茶
11,鮮草凍冰奶茶
12,蔗糖鮮奶茶
13,鮮奶仙草凍
14,抹茶歐蕾
15,手工黑糖那堤
16,原裝義大利可可歐雷
17,阿里山手摘茶
18,珍藏黑茶
19,梨山私房茶
20,台灣杉林溪
21,鮮春大禹嶺
22,益菌多綠茶
23,台灣蔗糖青茶
24,陳家野生蜂蜜
25,翡翠鮮檸檬
26,新鮮果澄綠
27,鮮果柚美綠
28,鮮果檸檬蜜
29,鮮桔檸檬汁
30,愛玉鮮檸檬
31,雙倍愛玉鮮檸檬
0,素燥飯
1,香椿炒飯
2,羊若炒飯
3,起司炒飯
4,什錦燴飯
5,咖哩燴飯
6,梅干扣若飯
7,黑胡椒蕎麥麵
8,蔬菜意麵
9,泡菜蔬菜意麵
10,蔬菜冬粉
11,泡菜蔬菜冬粉
12,蔬菜米粉
13,泡菜蔬菜米粉
14,蔬菜烏龍麵
15,泡菜蔬菜烏龍麵
16,蔬菜意麵(無素料)
17,泡菜蔬菜意麵(無素料)
18,鍋燒飯
19,泡菜鍋燒飯
20,湯麵
21,乾麵
22,米粉湯
23,水餃(10粒)
24,素蚵仔煎
25,當歸麵
26,當歸麵線
27,麻油麵線
28,什錦湯麵
29,五行蕎麥麵
30,鐵板意麵
31,鮮菇炒麵
32,鮮菇炒烏龍麵
33,咖哩烏龍湯麵
34,素丸湯
35,菜頭湯
36,紫菜湯
37,當歸湯
38,羊若清湯
39,燙青菜
40,綜合滷味
41,綜合炸物
42,炸薯條
43,炸鍋貼(10粒/份)
44,炒青菜
45,九層塔蛋
46,菜脯蛋
47,麻婆豆腐
48,香椿豆腐
49,宮保雞丁
50,鐵板豆腐
51,三杯鮮菇
52,小麥香腸
53,白飯
0,熱美式咖啡
1,熱拿鐵咖啡
2,熱卡布奇諾
3,熱焦糖布蕾
4,熱榛果拿鐵
5,熱抹茶拿鐵
6,熱摩卡咖啡
7,熱巧克力牛奶
8,熱錫蘭鮮奶茶
9,冰美式咖啡
10,冰拿鐵咖啡
11,冰香草拿鐵
0,青蒜燻肉(青蒜+燻肉+蒜片+乾辣椒)
1,瑪格麗特(蕃茄+羅勒+香橙醬)
2,蟹肉夏威夷(鳳梨+蟹肉培根+)
3,壽喜燒燻雞(壽喜燒醬+燻雞+玉米+洋蔥)
4,蔬菜牛肉(搭配新鮮蔬菜+獨特牛肉醬)
5,燻鴨泡菜三星蔥(燻鴨+泡菜+三星蔥)
6,海鮮總匯(燻花枝+時令海鮮+洋蔥)
7,巴伐利亞臘腸洋芋(搭配進口洋芋+巴伐利亞臘腸)
0,蔥酥餅
1,甜餅
2,紅豆
3,鮮肉
4,酸菜
5,蘿蔔絲
6,長燒餅
7,蔥油餅(張)
0,小鮮綠
1,小四季
2,小黃金
3,小葉紅
4,天使之吻(小蜜蜜)
5,白色之戀
6,蜜香鮮柚茶
7,小葉奶茶
8,奶香青茶
9,茉香奶茶
10,炭燒奶茶
11,波霸奶茶
12,黑磚奶茶
13,阿華田
14,富士山雪奶
15,鮮奶茶(綠/青/烏)
16,波霸鮮奶茶
17,黑糖鮮奶茶
18,瑪琪朵鮮奶茶
19,法式可可歐雷
20,鮮活綠茶
21,包種青茶
22,小葉紅茶
23,黃金烏龍
24,黑糖紅茶
25,幽浮紅茶
26,蜂蜜綠茶
27,花蜜茶
28,戀戀梅果綠
29,百香鮮果綠
30,小多多綠
31,紅葡萄柚綠
32,檸檬青茶
33,繽紛五小福
34,貴妃白玉冰茶
35,蜂蜜柚子茶
36,美式淡咖啡
37,原味拿鐵咖啡
38,調味拿鐵咖啡(香草/榛果/焦糖)
39,卡布奇諾
40,幽浮咖啡
41,富士山雪咖啡
42,小地球咖啡
43,焦糖瑪琪朵
44,檸檬汁
45,紅葡萄柚汁
46,檸檬蜜
47,金桔檸檬
48,多多檸檬
49,愛玉檸檬蜜
50,鮮水果冰茶
51,蘋果蜂蜜醋飲
52,薔薇紅美人
53,奶酥
54,香蒜
55,七彩巧克力
56,花生
57,蜂蜜奶油
58,玉米沙拉起士
59,培根洋蔥起士
60,德式香腸起士
61,蔬果沙拉
62,雞肉沙拉
63,鮮蔬沙拉蛋
64,起士里肌
65,沙拉蛋
66,煙燻雞肉
67,蔬菜
68,起士
69,火腿
70,杯子蛋糕
71,捲心蛋糕
72,方塊蛋糕
73,布丁
74,奶酪
75,起士里肌
76,沙拉蛋
77,煙燻雞肉
78,丹麥波羅
79,起士里肌
80,沙拉蛋
81,煙燻雞肉
82,Ｍ黑糖紅茶+起士三明治
83,Ｍ鮮奶茶+起士三明治
84,Ｍ黑糖紅茶+火腿三明治
85,Ｍ鮮奶茶+火腿三明治
86,美式淡咖啡+起士三明治
87,美式淡咖啡+火腿三明治
88,Ｍ黑糖紅茶+沙拉蛋三明治
89,Ｍ鮮奶茶+沙拉蛋三明治
90,Ｍ黑糖紅茶+丹麥波羅
91,Ｍ鮮奶茶+丹麥波羅
92,美式淡咖啡+沙拉蛋三明治
93,美式淡咖啡+丹麥波羅
0,蔥油雞
0,原味蝦餅
1,胡椒蝦餅
2,辣味蝦餅
3,海苔蝦餅
4,甘薯片(1000g)
5,芋頭片(550g)
0,頂級茉莉綠茶★
1,錫蘭紅茶★
2,皇家伯爵紅茶
3,阿里山冰茶★
4,茶花綠茶★
5,鮮綠茶
6,濃香烏龍
7,靜岡玉露
8,綠茶咖啡
9,烏龍綠茶
10,文山清茶
11,凍頂烏龍茶
12,翠玉煎茶
13,大吉嶺紅茶
14,香片普洱茶
15,東方美人茶
16,日式玄米茶
17,招牌奶茶★
18,熊貓珍珠奶茶★
19,濃醇香珍奶★
20,錫蘭奶茶
21,茉香奶茶
22,皇家伯爵奶茶
23,綠茶咖啡奶
24,沖繩黑糖奶茶
25,布丁奶茶
26,椰果奶茶
27,仙草凍奶茶
28,紅豆奶茶
29,水晶冬瓜茶★
30,冬瓜黑珍珠
31,冬瓜檸檬
32,冬瓜仙草
33,冬瓜奶茶
34,抹茶奶綠★
35,抹茶可可
36,珍珠綠抹茶
37,抹茶冰鑽
38,抹茶紅豆白玉
39,聖塔路黑可可★
40,奧利奧可可
41,黑珍珠可可
42,可可冰鑽
43,翡翠檸檬冰鑽
44,鳳梨清茶★
45,百香鳳梨
46,小紫蘇鳳梨
47,Q白玉鳳梨
48,鳳梨冰鑽
49,鮮果雙Q★
50,鮮百香
51,鮮檸檬
52,梅果綠茶
53,鮮桔綠茶
54,墾丁冰茶★
55,蜂蜜蘆薈
56,多多綠茶
57,蘆薈小紫蘇
58,冰釀桂花
59,冰釀玫瑰
60,藍莓果茶★
61,鮮百香檸檬汁★
62,鮮檸檬汁
63,蜂蜜檸檬
64,鮮桔檸檬
65,檸檬梅子
66,元氣抹茶穀奶
67,黑糖薑茶
68,桂圓紅棗茶
0,泰式椒麻雞腿
1,泰式椒麻無骨腿排
2,泰式打拋豬
3,鐵路魯豬排
4,日式炸豬排蓋(洞)飯
5,日式烤鯖魚
6,鍋燒意麵
7,鍋燒冬粉
8,鍋燒雞絲
9,豬腳飯
10,糖醋排骨飯
0,愛文(無蔗糖添加)
1,嚴選愛文
2,超軟愛文
3,特選愛文
4,特選愛文芒果條
5,特選凱特
6,特選金煌
7,原味情人
8,真酸情人
9,甘梅原味情人
10,甘梅酸情人
11,麻辣情人
12,粉紅情人
13,[冷凍]情人果甘草
14,[冷凍]情人果原味
15,愛文(無蔗糖添加)
16,愛文
17,凱特
18,情人果
19,芭樂乾(缺貨)
20,楊桃乾
21,頂級愛文芒果乾禮盒
22,嚴選愛文芒果乾禮盒
23,芒果二入手提禮盒
24,蜜旺果雙喜禮盒
25,愛情二入初心組盒
26,台灣芒果酥禮盒
27,珍珠芭樂
28,芭樂
29,紅心芭樂
30,金鑽鳳梨
31,金鑽鳳梨(無蔗糖添加)
32,蜜汁楊桃
33,綜合水果乾
34,台灣香蕉條
35,桑椹果
36,土桂圓肉
37,黑糖蜜棗
38,黃金柚子皮
39,梅粉
40,甜話梅
0,芽米紅茶
1,芽米烏龍茶
2,菊花紅茶
3,菊花烏龍茶
4,桂花釀茶/冷
5,桂花芽米茶
6,洛神梅果
7,洋甘戀茶
8,戀戀香草茶
9,薰衣草茶
10,鮮奶烏龍茶
11,鮮奶紅茶
12,芽米鮮奶茶
13,香草鮮奶茶
14,煎茶鮮奶茶
15,鐵觀音鮮奶茶
16,巧克力歐蕾
17,經典奶茶
18,手焙烏龍奶茶
19,翠玉奶綠
20,芽米奶茶
21,日式煎奶茶
22,薰衣奶茶
23,元氣杏仁奶茶
24,珍珠紅茶
25,珍珠綠茶
26,珍珠奶茶
27,珍珠奶綠
28,仙草奶凍
29,桂花凍釀茶(冷)
30,珍珠烏龍奶茶
31,珍珠芽米奶茶
32,布丁奶茶
33,咖啡凍奶茶
34,桂花凍奶茶
35,油切美人茶(冷)
36,玫瑰西施茶
37,玫瑰纖柚茶(冷)
38,玫瑰鮮桔茶(冷)
39,鮮桔青茶
40,脆梅綠茶(冷)
41,葡萄柚青茶(冷)
42,葡萄柚蘆薈蜜(冷)
43,菊花蘆薈蜜(冷)
44,桂花柚子茶
45,養樂多檸檬
46,經典紅茶
47,翠玉綠茶
48,手焙烏龍綠
49,手焙烏龍青
50,芽米茶
51,東方美人茶
52,招牌菊花枸杞
53,消暑青草茶(冷)
54,桂圓紅棗茶
55,薑汁撞奶(熱)
56,黑糖薑母茶(熱)
57,明日葉(熱)
58,潤喉茶(熱)
59,活力百倍茶(熱)
60,花參茶(熱)
61,黑糖寒天芽米奶茶
62,黑糖寒天鮮奶紅茶
63,桂花寒天桂釀茶
64,桂花寒天鮮桔青茶
65,桂花寒天柚子茶
66,黑糖寒天芽米鮮奶茶
67,蕎麥紅茶
68,蕎麥烏龍茶
69,蕎麥香茶
70,蕎麥綠茶
71,蕎麥拿鐵
0,重烘培拿鐵
1,拿鐵
2,美式咖啡
3,卡布奇諾
4,黃金榛果拿鐵
5,法式焦糖布雷拿鐵
6,熱巧克力牛奶
7,英式鮮奶茶
8,特調冰咖啡
9,拿鐵
10,美式咖啡
11,冰焦糖拿鐵
12,英式鮮奶茶
0,玫瑰綠茶
1,桂花烏龍
2,朝露金萱
3,白之幻花茶(=薰衣草綠茶)
4,梔香綠茶
5,伯爵紅茶
6,四季青茶
7,焙香烏龍
8,蜂蜜烏龍
9,蜂蜜花茶
10,英式鮮奶茶
11,伯爵鮮奶茶
12,烏龍鮮奶茶
13,梔香鮮奶綠
14,四季鮮奶青
15,牛奶糖(黑糖)
16,蜂蜜奶茶
17,皇家奶茶
18,梔香綠奶
19,四季奶青
20,伯爵奶茶
21,烏龍奶茶
22,牛奶巧克力
23,阿華田
24,小圓伯爵奶(=波霸奶茶)
25,月明凍綠奶(=果凍奶綠)
26,百香綠(鮮)(=百香果+綠茶)
27,柚綠(鮮)(=葡萄柚+綠茶)
28,味蕾(鮮)(=綠茶+草莓+檸檬)
29,柚香戀(鮮)(=葡萄柚+薰衣草)
30,綠凍凍(=檸檬汁+果凍)
31,甜莓樂多(=草莓+覆盆子+多多)
32,百香樂多
33,檸檬樂多
34,綠茶多多
35,檸檬綠
36,果香冰茶(=蔓越莓+葡萄柚)
37,魔奇冰茶(=葡萄柚+蜂蜜紅茶)
38,米白(=蜂蜜+奶油)
39,紅茶香草球(=紅茶+香草冰淇淋)
40,巧克力香草球(=巧克力+香草冰淇淋)
0,焢肉鹹魚
1,排骨鹹魚
2,鹹魚飯
3,吳郭魚飯
4,香雞排飯
5,焢肉魚肚
6,排骨魚肚
7,焢肉飯
8,香腸飯
9,排骨飯
10,清蒸魚肚
11,魚肚飯
12,鱈魚飯
13,咔啦雞腿排飯
14,雞腿飯
15,魯雞腿飯
0,打拋豬肉燴飯
1,打拋雞肉燴飯
2,打拋花枝燴飯
3,打拋綜合海鮮燴飯
4,黃咖哩雞燴飯
5,黃咖哩蝦仁燴飯
6,泰式炒河粉
7,鳳梨海鮮炒飯
8,什錦海鮮炒飯
9,豬肉炒飯
10,炒粿仔條豬肉(一人份)
11,綠咖哩雞燴飯
12,辣炒紅咖哩雞燴飯
13,酸辣炒飯(一人份)
14,酸辣炒飯(二人份)
0,招牌雞肉
1,義式雞肉
2,咖哩雞肉
3,辣味雞肉
4,酥炸三角骨
5,ＢＩＧ片雞排
6,雞心(6顆)
7,雞胗(5顆)
8,雞皮
9,雞屁股(3顆)
10,黃金雞軟骨
11,薯餅(3塊)
12,德式熱狗球(2顆)
13,小熱狗(3條)
14,洋蔥圈(5個)
15,起士條(2條)
16,德式香腸
17,水滴薯條
18,美式脆薯
19,去啃雞塊
20,月亮蝦餅
21,墨西哥青椒乳酪
22,奈米薯條
23,薯圈圈
24,莎莎薯片
25,芝士爆漿餃(3顆)
26,比利時脆薯
27,魷魚
28,甜不辣
29,柳葉魚(2條)
30,手工黑輪
31,鱈魚魚板
32,黃金魚蛋
33,台北甜不辣
34,手工花枝丸
35,深海魚排
36,旗魚黑輪片
37,旗魚黑輪包水煮蛋
38,炸蝦
39,小章魚
40,芋條
41,山藥捲(2條)
42,麻糬燒(2顆)
43,銀絲卷(小)
44,銀絲卷(大)
45,大芋頭餅
46,香甜地瓜條
47,巧乳鬆餅(4片)
48,開運年糕
49,芋籤金瓜酥(1顆)
50,地瓜ＱＱ棒(2條)
51,香綿芋丸(2顆)
52,米血
53,香酥豆包(2片)
54,蘿蔔糕(2片)
55,港式蘿蔔糕(2片)
56,皮蛋
57,百頁豆腐
58,豆干
59,爆汁香腸
60,芋籤粿
61,黃金嫩豆腐(8塊)
62,部落鹹豬肉
63,炸餛飩
64,厚米腸
65,薄皮米腸
66,去啃滷肥腸
67,小黃瓜
68,四季豆
69,青椒
70,玉米
71,筊白筍
72,高麗菜
73,白花椰菜
74,綠花椰菜
75,翡翠絲瓜
76,杏包菇
77,玉米筍
78,炸菜頭
79,香菇
80,特製烏龍麵
81,手做雞肉燥飯
82,大根雞湯
0,原味醬包(素)
1,辣味醬包(素)
2,麻辣醬包
3,油蔥醬包(原味)
4,油蔥醬包(辣味)
5,麻油醬包(原味)素
6,麻油醬包(辣味)素
7,麻醬醬包(原味)素
8,麻醬醬包(辣味)素
9,沙茶醬包(原味)
10,沙茶醬包(辣味)
11,素沙茶醬包(原味)
12,素沙茶醬包(辣味)
13,台南乾麵「原味」5包(素)
14,台南乾麵「辣味」5包(素)
15,台南乾麵「麻辣口味」5包(葷)
16,台南乾麵【油蔥】「原味」5包(葷)
17,台南乾麵【油蔥】「辣味」5包 (葷)
18,台南乾麵【麻油】「原味」5包(素)
19,台南乾麵【麻油】「辣味」5包(素)
20,台南乾麵【麻醬】「原味」5包(素)
